DATE,TAVG,TMAX,TMIN
1/1/2010,,43,28
1/2/2010,,28,18
1/3/2010,,26,14
1/4/2010,,32,21
1/5/2010,,35,27
1/6/2010,,37,28
1/7/2010,,37,28
1/8/2010,,32,22
1/9/2010,,36,22
1/10/2010,,31,19
1/11/2010,,37,13
1/12/2010,,34,27
1/13/2010,,44,23
1/14/2010,,53,19
1/15/2010,,55,21
1/16/2010,,52,27
1/17/2010,,44,35
1/18/2010,,55,31
1/19/2010,,60,28
1/20/2010,,43,34
1/21/2010,,43,28
1/22/2010,,39,34
1/23/2010,,47,28
1/24/2010,,57,34
1/25/2010,,65,44
1/26/2010,,44,33
1/27/2010,,44,26
1/28/2010,,52,25
1/29/2010,,26,18
1/30/2010,,21,17
1/31/2010,,33,11
2/1/2010,,38,6
2/2/2010,,40,15
2/3/2010,,40,27
2/4/2010,,40,27
2/5/2010,,35,30
2/6/2010,,32,10
2/7/2010,,31,7
2/8/2010,,32,13
2/9/2010,,35,10
2/10/2010,,30,20
2/11/2010,,38,28
2/12/2010,,37,23
2/13/2010,,32,26
2/14/2010,,38,19
2/15/2010,,37,9
2/16/2010,,35,20
2/17/2010,,36,21
2/18/2010,,42,32
2/19/2010,,42,35
2/20/2010,,42,29
2/21/2010,,50,23
2/22/2010,,44,30
2/23/2010,,44,35
2/24/2010,,44,31
2/25/2010,,40,30
2/26/2010,,37,29
2/27/2010,,45,31
2/28/2010,,46,34
3/1/2010,,49,35
3/2/2010,,43,32
3/3/2010,,43,36
3/4/2010,,46,33
3/5/2010,,51,32
3/6/2010,,52,31
3/7/2010,,59,33
3/8/2010,,60,29
3/9/2010,,66,29
3/10/2010,,67,38
3/11/2010,,69,42
3/12/2010,,56,49
3/13/2010,,55,49
3/14/2010,,50,48
3/15/2010,,51,47
3/16/2010,,63,38
3/17/2010,,68,34
3/18/2010,,69,33
3/19/2010,,73,36
3/20/2010,,76,36
3/21/2010,,78,40
3/22/2010,,67,53
3/23/2010,,53,42
3/24/2010,,68,44
3/25/2010,,74,40
3/26/2010,,55,37
3/27/2010,,51,30
3/28/2010,,61,40
3/29/2010,,59,49
3/30/2010,,58,44
3/31/2010,,73,46
4/1/2010,,79,39
4/2/2010,,80,47
4/3/2010,,76,50
4/4/2010,,77,53
4/5/2010,,86,51
4/6/2010,,93,61
4/7/2010,,91,65
4/8/2010,,85,56
4/9/2010,,58,45
4/10/2010,,68,41
4/11/2010,,78,38
4/12/2010,,73,50
4/13/2010,,53,46
4/14/2010,,63,43
4/15/2010,,78,38
4/16/2010,,85,56
4/17/2010,,67,42
4/18/2010,,57,32
4/19/2010,,68,37
4/20/2010,,68,40
4/21/2010,,59,45
4/22/2010,,75,47
4/23/2010,,73,45
4/24/2010,,60,48
4/25/2010,,80,52
4/26/2010,,65,53
4/27/2010,,64,43
4/28/2010,,61,37
4/29/2010,,73,35
4/30/2010,,85,41
5/1/2010,,90,57
5/2/2010,,88,70
5/3/2010,,83,67
5/4/2010,,82,59
5/5/2010,,84,50
5/6/2010,,83,61
5/7/2010,,78,48
5/8/2010,,76,54
5/9/2010,,63,47
5/10/2010,,67,34
5/11/2010,,55,39
5/12/2010,,79,53
5/13/2010,,63,52
5/14/2010,,89,59
5/15/2010,,80,56
5/16/2010,,74,57
5/17/2010,,64,53
5/18/2010,,60,51
5/19/2010,,62,47
5/20/2010,,81,47
5/21/2010,,86,51
5/22/2010,,77,63
5/23/2010,,75,65
5/24/2010,,78,64
5/25/2010,,80,60
5/26/2010,,87,58
5/27/2010,,92,65
5/28/2010,,76,63
5/29/2010,,81,67
5/30/2010,,87,64
5/31/2010,,90,65
6/1/2010,,86,70
6/2/2010,,87,62
6/3/2010,,89,68
6/4/2010,,89,67
6/5/2010,,89,66
6/6/2010,,87,66
6/7/2010,,75,58
6/8/2010,,77,50
6/9/2010,,73,61
6/10/2010,,88,64
6/11/2010,,85,59
6/12/2010,,91,68
6/13/2010,,91,71
6/14/2010,,90,72
6/15/2010,,78,68
6/16/2010,,80,71
6/17/2010,,84,67
6/18/2010,,84,58
6/19/2010,,91,63
6/20/2010,,91,71
6/21/2010,,89,66
6/22/2010,,94,66
6/23/2010,,95,67
6/24/2010,,97,73
6/25/2010,,89,68
6/26/2010,,92,65
6/27/2010,,97,67
6/28/2010,,94,73
6/29/2010,,90,74
6/30/2010,,81,63
7/1/2010,,79,59
7/2/2010,,81,53
7/3/2010,,87,52
7/4/2010,,95,57
7/5/2010,,96,64
7/6/2010,,100,69
7/7/2010,,101,73
7/8/2010,,95,78
7/9/2010,,91,74
7/10/2010,,84,71
7/11/2010,,90,64
7/12/2010,,84,65
7/13/2010,,85,71
7/14/2010,,88,71
7/15/2010,,91,69
7/16/2010,,96,71
7/17/2010,,92,71
7/18/2010,,92,71
7/19/2010,,91,71
7/20/2010,,90,69
7/21/2010,,90,73
7/22/2010,,95,72
7/23/2010,,96,68
7/24/2010,,99,78
7/25/2010,,98,74
7/26/2010,,88,67
7/27/2010,,87,62
7/28/2010,,93,71
7/29/2010,,92,73
7/30/2010,,85,66
7/31/2010,,85,63
8/1/2010,,81,65
8/2/2010,,82,69
8/3/2010,,84,72
8/4/2010,,93,73
8/5/2010,,95,70
8/6/2010,,90,69
8/7/2010,,85,59
8/8/2010,,88,62
8/9/2010,,92,71
8/10/2010,,95,73
8/11/2010,,97,72
8/12/2010,,90,71
8/13/2010,,76,70
8/14/2010,,82,67
8/15/2010,,79,71
8/16/2010,,90,71
8/17/2010,,89,72
8/18/2010,,80,67
8/19/2010,,86,67
8/20/2010,,90,65
8/21/2010,,88,68
8/22/2010,,88,72
8/23/2010,,85,68
8/24/2010,,73,65
8/25/2010,,81,64
8/26/2010,,85,63
8/27/2010,,82,60
8/28/2010,,86,62
8/29/2010,,91,61
8/30/2010,,94,63
8/31/2010,,95,61
9/1/2010,,96,65
9/2/2010,,93,65
9/3/2010,,90,72
9/4/2010,,82,61
9/5/2010,,79,54
9/6/2010,,84,56
9/7/2010,,92,63
9/8/2010,,93,69
9/9/2010,,79,56
9/10/2010,,76,53
9/11/2010,,79,47
9/12/2010,,76,61
9/13/2010,,87,56
9/14/2010,,81,56
9/15/2010,,86,51
9/16/2010,,85,58
9/17/2010,,78,60
9/18/2010,,79,54
9/19/2010,,86,52
9/20/2010,,80,53
9/21/2010,,80,46
9/22/2010,,94,63
9/23/2010,,93,64
9/24/2010,,97,64
9/25/2010,,93,68
9/26/2010,,73,59
9/27/2010,,76,62
9/28/2010,,81,62
9/29/2010,,66,52
9/30/2010,,79,61
10/1/2010,,73,58
10/2/2010,,70,45
10/3/2010,,67,47
10/4/2010,,56,48
10/5/2010,,61,40
10/6/2010,,59,50
10/7/2010,,74,47
10/8/2010,,77,44
10/9/2010,,83,48
10/10/2010,,79,49
10/11/2010,,86,56
10/12/2010,,83,55
10/13/2010,,68,48
10/14/2010,,62,48
10/15/2010,,62,47
10/16/2010,,66,43
10/17/2010,,77,41
10/18/2010,,66,44
10/19/2010,,61,48
10/20/2010,,59,47
10/21/2010,,67,41
10/22/2010,,58,38
10/23/2010,,71,33
10/24/2010,,75,51
10/25/2010,,74,54
10/26/2010,,75,61
10/27/2010,,74,65
10/28/2010,,78,50
10/29/2010,,54,39
10/30/2010,,60,33
10/31/2010,,64,38
11/1/2010,,53,32
11/2/2010,,51,31
11/3/2010,,55,30
11/4/2010,,49,44
11/5/2010,,56,39
11/6/2010,,52,31
11/7/2010,,51,31
11/8/2010,,63,32
11/9/2010,,63,42
11/10/2010,,62,38
11/11/2010,,61,32
11/12/2010,,63,28
11/13/2010,,65,29
11/14/2010,,64,29
11/15/2010,,59,39
11/16/2010,,63,48
11/17/2010,,63,40
11/18/2010,,56,32
11/19/2010,,52,31
11/20/2010,,65,34
11/21/2010,,57,32
11/22/2010,,63,47
11/23/2010,,64,48
11/24/2010,,52,38
11/25/2010,,51,39
11/26/2010,,56,37
11/27/2010,,45,29
11/28/2010,,48,26
11/29/2010,,49,22
11/30/2010,,62,45
12/1/2010,,64,30
12/2/2010,,39,26
12/3/2010,,40,28
12/4/2010,,41,25
12/5/2010,,38,29
12/6/2010,,36,28
12/7/2010,,34,25
12/8/2010,,34,20
12/9/2010,,35,17
12/10/2010,,37,18
12/11/2010,,44,22
12/12/2010,,40,35
12/13/2010,,37,21
12/14/2010,,25,19
12/15/2010,,31,19
12/16/2010,,24,12
12/17/2010,,37,11
12/18/2010,,36,18
12/19/2010,,34,23
12/20/2010,,36,16
12/21/2010,,38,24
12/22/2010,,43,32
12/23/2010,,41,30
12/24/2010,,38,28
12/25/2010,,34,29
12/26/2010,,30,26
12/27/2010,,34,26
12/28/2010,,44,23
12/29/2010,,46,24
12/30/2010,,45,20
12/31/2010,,52,25
1/1/2011,,57,29
1/2/2011,,58,31
1/3/2011,,39,25
1/4/2011,,46,17
1/5/2011,,40,22
1/6/2011,,39,21
1/7/2011,,34,27
1/8/2011,,32,21
1/9/2011,,32,20
1/10/2011,,34,19
1/11/2011,,32,20
1/12/2011,,32,22
1/13/2011,,34,23
1/14/2011,,36,16
1/15/2011,,44,22
1/16/2011,,39,27
1/17/2011,,32,27
1/18/2011,,34,26
1/19/2011,,51,33
1/20/2011,,41,29
1/21/2011,,36,18
1/22/2011,,25,9
1/23/2011,,29,9
1/24/2011,,31,6
1/25/2011,,45,28
1/26/2011,,35,32
1/27/2011,,35,25
1/28/2011,,36,26
1/29/2011,,36,16
1/30/2011,,44,15
1/31/2011,,35,24
2/1/2011,,36,26
2/2/2011,,48,30
2/3/2011,,33,23
2/4/2011,,39,20
2/5/2011,,39,33
2/6/2011,,45,29
2/7/2011,,46,24
2/8/2011,,38,22
2/9/2011,,33,16
2/10/2011,,33,15
2/11/2011,,44,11
2/12/2011,,44,16
2/13/2011,,53,26
2/14/2011,,66,40
2/15/2011,,46,26
2/16/2011,,59,25
2/17/2011,,72,39
2/18/2011,,75,53
2/19/2011,,55,36
2/20/2011,,48,30
2/21/2011,,44,28
2/22/2011,,32,22
2/23/2011,,44,24
2/24/2011,,50,22
2/25/2011,,64,34
2/26/2011,,49,30
2/27/2011,,62,30
2/28/2011,,67,39
3/1/2011,,47,30
3/2/2011,,62,30
3/3/2011,,39,25
3/4/2011,,49,27
3/5/2011,,63,39
3/6/2011,,59,34
3/7/2011,,48,32
3/8/2011,,51,25
3/9/2011,,49,36
3/10/2011,,59,46
3/11/2011,,48,37
3/12/2011,,61,32
3/13/2011,,58,33
3/14/2011,,52,28
3/15/2011,,50,29
3/16/2011,,58,42
3/17/2011,,65,39
3/18/2011,,79,50
3/19/2011,,66,46
3/20/2011,,53,36
3/21/2011,,73,41
3/22/2011,,62,47
3/23/2011,,54,45
3/24/2011,,45,33
3/25/2011,,48,27
3/26/2011,,45,28
3/27/2011,,44,27
3/28/2011,,47,26
3/29/2011,,50,26
3/30/2011,,47,35
3/31/2011,,42,36
4/1/2011,,50,32
4/2/2011,,51,31
4/3/2011,,59,32
4/4/2011,,85,48
4/5/2011,,71,36
4/6/2011,,64,30
4/7/2011,,70,43
4/8/2011,,51,42
4/9/2011,,50,42
4/10/2011,,66,46
4/11/2011,,85,59
4/12/2011,,70,52
4/13/2011,,57,46
4/14/2011,,70,38
4/15/2011,,67,40
4/16/2011,,63,48
4/17/2011,,69,45
4/18/2011,,76,42
4/19/2011,,68,53
4/20/2011,,86,48
4/21/2011,,64,41
4/22/2011,,49,43
4/23/2011,,73,43
4/24/2011,,85,56
4/25/2011,,86,56
4/26/2011,,84,67
4/27/2011,,82,68
4/28/2011,,78,53
4/29/2011,,66,47
4/30/2011,,66,49
5/1/2011,,62,45
5/2/2011,,79,52
5/3/2011,,82,60
5/4/2011,,60,45
5/5/2011,,67,43
5/6/2011,,71,40
5/7/2011,,70,46
5/8/2011,,74,50
5/9/2011,,73,48
5/10/2011,,75,43
5/11/2011,,76,56
5/12/2011,,75,52
5/13/2011,,63,60
5/14/2011,,65,58
5/15/2011,,77,61
5/16/2011,,78,59
5/17/2011,,71,62
5/18/2011,,72,58
5/19/2011,,72,54
5/20/2011,,72,51
5/21/2011,,81,51
5/22/2011,,80,56
5/23/2011,,82,64
5/24/2011,,85,67
5/25/2011,,84,60
5/26/2011,,90,66
5/27/2011,,83,65
5/28/2011,,81,63
5/29/2011,,85,67
5/30/2011,,93,70
5/31/2011,,94,68
6/1/2011,,95,72
6/2/2011,,86,67
6/3/2011,,78,53
6/4/2011,,82,48
6/5/2011,,81,66
6/6/2011,,86,62
6/7/2011,,87,61
6/8/2011,,96,64
6/9/2011,,97,71
6/10/2011,,93,70
6/11/2011,,90,71
6/12/2011,,90,69
6/13/2011,,78,61
6/14/2011,,76,53
6/15/2011,,83,53
6/16/2011,,80,58
6/17/2011,,85,62
6/18/2011,,86,64
6/19/2011,,83,70
6/20/2011,,78,67
6/21/2011,,88,67
6/22/2011,,89,71
6/23/2011,,83,73
6/24/2011,,87,68
6/25/2011,,83,62
6/26/2011,,85,56
6/27/2011,,81,66
6/28/2011,,93,68
6/29/2011,,88,68
6/30/2011,,86,59
7/1/2011,,89,58
7/2/2011,,93,56
7/3/2011,,95,69
7/4/2011,,90,68
7/5/2011,,92,67
7/6/2011,,88,69
7/7/2011,,96,71
7/8/2011,,87,68
7/9/2011,,90,68
7/10/2011,,90,63
7/11/2011,,94,71
7/12/2011,,96,71
7/13/2011,,91,71
7/14/2011,,84,60
7/15/2011,,82,64
7/16/2011,,86,59
7/17/2011,,89,63
7/18/2011,,93,68
7/19/2011,,93,73
7/20/2011,,94,75
7/21/2011,,100,75
7/22/2011,,105,76
7/23/2011,,99,76
7/24/2011,,94,77
7/25/2011,,91,73
7/26/2011,,95,73
7/27/2011,,92,71
7/28/2011,,93,68
7/29/2011,,103,72
7/30/2011,,96,76
7/31/2011,,97,73
8/1/2011,,99,68
8/2/2011,,95,66
8/3/2011,,84,72
8/4/2011,,88,73
8/5/2011,,86,66
8/6/2011,,89,72
8/7/2011,,93,74
8/8/2011,,92,73
8/9/2011,,93,69
8/10/2011,,92,68
8/11/2011,,87,66
8/12/2011,,88,62
8/13/2011,,84,63
8/14/2011,,88,67
8/15/2011,,84,66
8/16/2011,,87,66
8/17/2011,,90,59
8/18/2011,,92,69
8/19/2011,,87,65
8/20/2011,,89,63
8/21/2011,,89,73
8/22/2011,,83,60
8/23/2011,,82,52
8/24/2011,,87,56
8/25/2011,,81,66
8/26/2011,,88,64
8/27/2011,,79,70
8/28/2011,,85,67
8/29/2011,,78,61
8/30/2011,,83,55
8/31/2011,,83,54
9/1/2011,,81,59
9/2/2011,,80,66
9/3/2011,,80,68
9/4/2011,,88,68
9/5/2011,,80,63
9/6/2011,,63,61
9/7/2011,,72,61
9/8/2011,,75,68
9/9/2011,,84,68
9/10/2011,,83,64
9/11/2011,,83,63
9/12/2011,,83,59
9/13/2011,,84,58
9/14/2011,,88,62
9/15/2011,,74,50
9/16/2011,,62,42
9/17/2011,,64,49
9/18/2011,,69,52
9/19/2011,,69,58
9/20/2011,,73,63
9/21/2011,,77,65
9/22/2011,,79,67
9/23/2011,,73,65
9/24/2011,,76,63
9/25/2011,,76,66
9/26/2011,,80,69
9/27/2011,,79,69
9/28/2011,,80,64
9/29/2011,,76,56
9/30/2011,,73,54
10/1/2011,,57,46
10/2/2011,,50,44
10/3/2011,,51,44
10/4/2011,,68,44
10/5/2011,,74,52
10/6/2011,,70,46
10/7/2011,,74,42
10/8/2011,,74,45
10/9/2011,,80,45
10/10/2011,,81,49
10/11/2011,,70,55
10/12/2011,,65,62
10/13/2011,,73,61
10/14/2011,,70,55
10/15/2011,,71,47
10/16/2011,,71,44
10/17/2011,,71,47
10/18/2011,,73,48
10/19/2011,,66,60
10/20/2011,,65,45
10/21/2011,,59,42
10/22/2011,,59,39
10/23/2011,,65,35
10/24/2011,,67,42
10/25/2011,,68,44
10/26/2011,,61,49
10/27/2011,,64,42
10/28/2011,,51,36
10/29/2011,,39,33
10/30/2011,,51,31
10/31/2011,,55,28
11/1/2011,,60,36
11/2/2011,,61,31
11/3/2011,,65,37
11/4/2011,,56,41
11/5/2011,,53,30
11/6/2011,,58,27
11/7/2011,,67,32
11/8/2011,,69,31
11/9/2011,,65,30
11/10/2011,,54,38
11/11/2011,,50,30
11/12/2011,,62,29
11/13/2011,,63,32
11/14/2011,,73,53
11/15/2011,,66,56
11/16/2011,,58,52
11/17/2011,,52,36
11/18/2011,,46,27
11/19/2011,,55,29
11/20/2011,,64,48
11/21/2011,,62,49
11/22/2011,,53,48
11/23/2011,,61,44
11/24/2011,,61,32
11/25/2011,,66,29
11/26/2011,,67,31
11/27/2011,,70,37
11/28/2011,,70,51
11/29/2011,,64,43
11/30/2011,,50,36
12/1/2011,,50,28
12/2/2011,,57,23
12/3/2011,,50,26
12/4/2011,,55,29
12/5/2011,,59,36
12/6/2011,,62,56
12/7/2011,,62,37
12/8/2011,,45,29
12/9/2011,,51,25
12/10/2011,,46,27
12/11/2011,,42,21
12/12/2011,,44,19
12/13/2011,,50,22
12/14/2011,,49,32
12/15/2011,,62,42
12/16/2011,,62,39
12/17/2011,,40,27
12/18/2011,,43,26
12/19/2011,,52,24
12/20/2011,,56,43
12/21/2011,,61,44
12/22/2011,,60,40
12/23/2011,,50,42
12/24/2011,,45,28
12/25/2011,,49,24
12/26/2011,,48,31
12/27/2011,,46,38
12/28/2011,,45,30
12/29/2011,,41,22
12/30/2011,,54,26
12/31/2011,,59,37
1/1/2012,,57,31
1/2/2012,,46,29
1/3/2012,,31,18
1/4/2012,,33,14
1/5/2012,,47,25
1/6/2012,,63,27
1/7/2012,,64,32
1/8/2012,,50,30
1/9/2012,,39,26
1/10/2012,,53,28
1/11/2012,,47,24
1/12/2012,,59,40
1/13/2012,,52,25
1/14/2012,,36,23
1/15/2012,,34,18
1/16/2012,,41,17
1/17/2012,,58,40
1/18/2012,,55,22
1/19/2012,,38,16
1/20/2012,,35,25
1/21/2012,,31,26
1/22/2012,,31,28
1/23/2012,,43,30
1/24/2012,,57,34
1/25/2012,,50,33
1/26/2012,,52,40
1/27/2012,,64,39
1/28/2012,,54,29
1/29/2012,,48,29
1/30/2012,,47,28
1/31/2012,,66,33
2/1/2012,,69,50
2/2/2012,,57,41
2/3/2012,,50,29
2/4/2012,,44,26
2/5/2012,,43,26
2/6/2012,,52,22
2/7/2012,,56,34
2/8/2012,,41,29
2/9/2012,,46,29
2/10/2012,,45,29
2/11/2012,,42,21
2/12/2012,,31,20
2/13/2012,,49,17
2/14/2012,,53,31
2/15/2012,,53,34
2/16/2012,,45,34
2/17/2012,,53,32
2/18/2012,,59,26
2/19/2012,,43,35
2/20/2012,,48,26
2/21/2012,,50,22
2/22/2012,,62,35
2/23/2012,,66,43
2/24/2012,,58,42
2/25/2012,,45,33
2/26/2012,,48,28
2/27/2012,,64,27
2/28/2012,,54,37
2/29/2012,,56,34
3/1/2012,,67,42
3/2/2012,,52,30
3/3/2012,,60,42
3/4/2012,,47,32
3/5/2012,,44,26
3/6/2012,,49,21
3/7/2012,,68,35
3/8/2012,,72,53
3/9/2012,,65,39
3/10/2012,,47,31
3/11/2012,,65,31
3/12/2012,,71,37
3/13/2012,,80,55
3/14/2012,,80,46
3/15/2012,,84,47
3/16/2012,,62,50
3/17/2012,,75,45
3/18/2012,,68,51
3/19/2012,,76,54
3/20/2012,,74,55
3/21/2012,,67,54
3/22/2012,,80,54
3/23/2012,,83,54
3/24/2012,,66,55
3/25/2012,,63,50
3/26/2012,,60,40
3/27/2012,,56,30
3/28/2012,,73,40
3/29/2012,,67,46
3/30/2012,,55,35
3/31/2012,,66,43
4/1/2012,,63,46
4/2/2012,,61,40
4/3/2012,,72,32
4/4/2012,,77,45
4/5/2012,,61,37
4/6/2012,,61,37
4/7/2012,,65,30
4/8/2012,,72,33
4/9/2012,,66,47
4/10/2012,,66,39
4/11/2012,,53,34
4/12/2012,,61,37
4/13/2012,,65,34
4/14/2012,,74,35
4/15/2012,,83,58
4/16/2012,,88,61
4/17/2012,,74,50
4/18/2012,,58,49
4/19/2012,,70,46
4/20/2012,,71,42
4/21/2012,,81,53
4/22/2012,,54,43
4/23/2012,,47,38
4/24/2012,,63,37
4/25/2012,,69,31
4/26/2012,,66,54
4/27/2012,,62,42
4/28/2012,,56,36
4/29/2012,,70,40
4/30/2012,,65,41
5/1/2012,,84,57
5/2/2012,,77,59
5/3/2012,,84,55
5/4/2012,,84,60
5/5/2012,,80,60
5/6/2012,,71,61
5/7/2012,,70,58
5/8/2012,,70,57
5/9/2012,,73,56
5/10/2012,,66,50
5/11/2012,,73,39
5/12/2012,,77,42
5/13/2012,,81,57
5/14/2012,,67,61
5/15/2012,,80,64
5/16/2012,,83,57
5/17/2012,,73,50
5/18/2012,,75,45
5/19/2012,,81,48
5/20/2012,,82,51
5/21/2012,,70,64
5/22/2012,,80,63
5/23/2012,,80,62
5/24/2012,,81,63
5/25/2012,,85,66
5/26/2012,,86,66
5/27/2012,,86,67
5/28/2012,,90,66
5/29/2012,,88,69
5/30/2012,,85,65
5/31/2012,,82,64
6/1/2012,,80,63
6/2/2012,,73,53
6/3/2012,,78,50
6/4/2012,,74,54
6/5/2012,,70,53
6/6/2012,,74,51
6/7/2012,,79,52
6/8/2012,,83,51
6/9/2012,,88,56
6/10/2012,,90,60
6/11/2012,,87,65
6/12/2012,,79,68
6/13/2012,,80,66
6/14/2012,,81,61
6/15/2012,,80,59
6/16/2012,,80,53
6/17/2012,,77,52
6/18/2012,,68,61
6/19/2012,,90,67
6/20/2012,,94,69
6/21/2012,,96,69
6/22/2012,,93,68
6/23/2012,,87,66
6/24/2012,,90,62
6/25/2012,,86,64
6/26/2012,,80,51
6/27/2012,,87,54
6/28/2012,,93,58
6/29/2012,,102,71
6/30/2012,,94,70
7/1/2012,,96,71
7/2/2012,,92,73
7/3/2012,,95,68
7/4/2012,,96,70
7/5/2012,,98,71
7/6/2012,,98,76
7/7/2012,,101,75
7/8/2012,,101,76
7/9/2012,,85,71
7/10/2012,,89,67
7/11/2012,,89,67
7/12/2012,,87,63
7/13/2012,,86,69
7/14/2012,,87,68
7/15/2012,,95,73
7/16/2012,,96,69
7/17/2012,,99,69
7/18/2012,,101,73
7/19/2012,,94,73
7/20/2012,,83,67
7/21/2012,,69,65
7/22/2012,,84,67
7/23/2012,,89,69
7/24/2012,,90,71
7/25/2012,,86,69
7/26/2012,,98,68
7/27/2012,,90,72
7/28/2012,,92,70
7/29/2012,,89,69
7/30/2012,,89,65
7/31/2012,,90,70
8/1/2012,,88,69
8/2/2012,,92,68
8/3/2012,,91,71
8/4/2012,,94,75
8/5/2012,,94,73
8/6/2012,,90,72
8/7/2012,,89,72
8/8/2012,,89,71
8/9/2012,,94,68
8/10/2012,,86,69
8/11/2012,,88,67
8/12/2012,,85,69
8/13/2012,,88,65
8/14/2012,,88,70
8/15/2012,,84,66
8/16/2012,,87,65
8/17/2012,,93,63
8/18/2012,,84,66
8/19/2012,,76,66
8/20/2012,,80,64
8/21/2012,,83,60
8/22/2012,,85,62
8/23/2012,,87,62
8/24/2012,,87,63
8/25/2012,,79,69
8/26/2012,,82,68
8/27/2012,,88,67
8/28/2012,,89,66
8/29/2012,,85,62
8/30/2012,,89,61
8/31/2012,,95,63
9/1/2012,,92,70
9/2/2012,,83,71
9/3/2012,,84,73
9/4/2012,,88,71
9/5/2012,,91,72
9/6/2012,,86,70
9/7/2012,,91,65
9/8/2012,,91,62
9/9/2012,,79,59
9/10/2012,,76,52
9/11/2012,,78,46
9/12/2012,,81,47
9/13/2012,,82,50
9/14/2012,,82,50
9/15/2012,,78,51
9/16/2012,,75,50
9/17/2012,,72,47
9/18/2012,,77,62
9/19/2012,,70,49
9/20/2012,,75,46
9/21/2012,,79,51
9/22/2012,,85,63
9/23/2012,,68,48
9/24/2012,,68,45
9/25/2012,,76,45
9/26/2012,,83,60
9/27/2012,,84,61
9/28/2012,,77,61
9/29/2012,,70,50
9/30/2012,,73,45
10/1/2012,,70,45
10/2/2012,,67,60
10/3/2012,,81,64
10/4/2012,,80,58
10/5/2012,,81,52
10/6/2012,,77,51
10/7/2012,,52,42
10/8/2012,,51,37
10/9/2012,,62,45
10/10/2012,,69,48
10/11/2012,,61,41
10/12/2012,,64,36
10/13/2012,,59,30
10/14/2012,,74,43
10/15/2012,,70,53
10/16/2012,,64,39
10/17/2012,,67,37
10/18/2012,,71,50
10/19/2012,,72,52
10/20/2012,,67,43
10/21/2012,,65,39
10/22/2012,,72,36
10/23/2012,,79,46
10/24/2012,,81,53
10/25/2012,,70,57
10/26/2012,,69,60
10/27/2012,,69,58
10/28/2012,,59,52
10/29/2012,,52,42
10/30/2012,,43,40
10/31/2012,,54,39
11/1/2012,,51,38
11/2/2012,,52,35
11/3/2012,,48,38
11/4/2012,,51,33
11/5/2012,,49,30
11/6/2012,,47,27
11/7/2012,,43,37
11/8/2012,,55,39
11/9/2012,,57,35
11/10/2012,,66,31
11/11/2012,,70,34
11/12/2012,,70,47
11/13/2012,,52,35
11/14/2012,,46,30
11/15/2012,,48,31
11/16/2012,,53,34
11/17/2012,,55,30
11/18/2012,,53,33
11/19/2012,,53,35
11/20/2012,,54,35
11/21/2012,,56,30
11/22/2012,,59,28
11/23/2012,,62,27
11/24/2012,,46,33
11/25/2012,,41,26
11/26/2012,,55,24
11/27/2012,,42,36
11/28/2012,,48,29
11/29/2012,,49,23
11/30/2012,,54,23
12/1/2012,,47,28
12/2/2012,,56,29
12/3/2012,,69,41
12/4/2012,,71,48
12/5/2012,,61,37
12/6/2012,,45,26
12/7/2012,,51,36
12/8/2012,,62,42
12/9/2012,,53,47
12/10/2012,,63,48
12/11/2012,,52,38
12/12/2012,,45,35
12/13/2012,,49,26
12/14/2012,,53,21
12/15/2012,,53,28
12/16/2012,,48,43
12/17/2012,,53,45
12/18/2012,,58,31
12/19/2012,,53,29
12/20/2012,,52,32
12/21/2012,,55,36
12/22/2012,,42,32
12/23/2012,,47,21
12/24/2012,,38,23
12/25/2012,,47,31
12/26/2012,,39,31
12/27/2012,,41,34
12/28/2012,,41,31
