DATE,TAVG,TMAX,TMIN
12/29/2012,,42,33
12/30/2012,,40,29
12/31/2012,,36,23
1/1/2013,,43,28
1/2/2013,,38,28
1/3/2013,,39,21
1/4/2013,,44,22
1/5/2013,,45,28
1/6/2013,,51,27
1/7/2013,,45,24
1/8/2013,,53,23
1/9/2013,,50,26
1/10/2013,,55,37
1/11/2013,,45,31
1/12/2013,,54,41
1/13/2013,,57,43
1/14/2013,,59,40
1/15/2013,,40,35
1/16/2013,,41,34
1/17/2013,,44,37
1/18/2013,,38,29
1/19/2013,,56,29
1/20/2013,,58,35
1/21/2013,,48,29
1/22/2013,,29,16
1/23/2013,,26,9
1/24/2013,,27,13
1/25/2013,,22,12
1/26/2013,,33,22
1/27/2013,,39,20
1/28/2013,,46,31
1/29/2013,,70,35
1/30/2013,,72,56
1/31/2013,,59,29
2/1/2013,,32,18
2/2/2013,,30,13
2/3/2013,,33,23
2/4/2013,,36,23
2/5/2013,,42,27
2/6/2013,,46,28
2/7/2013,,39,25
2/8/2013,,42,32
2/9/2013,,42,26
2/10/2013,,45,17
2/11/2013,,58,37
2/12/2013,,57,39
2/13/2013,,46,32
2/14/2013,,50,30
2/15/2013,,58,30
2/16/2013,,38,29
2/17/2013,,31,23
2/18/2013,,43,18
2/19/2013,,45,34
2/20/2013,,39,24
2/21/2013,,39,23
2/22/2013,,33,27
2/23/2013,,43,33
2/24/2013,,51,31
2/25/2013,,47,22
2/26/2013,,44,26
2/27/2013,,55,39
2/28/2013,,45,37
3/1/2013,,44,35
3/2/2013,,37,29
3/3/2013,,42,28
3/4/2013,,43,27
3/5/2013,,51,27
3/6/2013,,38,33
3/7/2013,,47,33
3/8/2013,,49,35
3/9/2013,,60,32
3/10/2013,,62,26
3/11/2013,,59,42
3/12/2013,,58,40
3/13/2013,,50,29
3/14/2013,,45,31
3/15/2013,,57,28
3/16/2013,,61,35
3/17/2013,,40,30
3/18/2013,,37,31
3/19/2013,,59,34
3/20/2013,,52,34
3/21/2013,,37,26
3/22/2013,,48,25
3/23/2013,,54,22
3/24/2013,,42,27
3/25/2013,,39,32
3/26/2013,,49,31
3/27/2013,,49,35
3/28/2013,,49,30
3/29/2013,,56,34
3/30/2013,,60,30
3/31/2013,,51,38
4/1/2013,49,64,36
4/2/2013,41,50,31
4/3/2013,39,52,24
4/4/2013,37,49,22
4/5/2013,47,66,37
4/6/2013,48,57,36
4/7/2013,52,71,39
4/8/2013,66,81,50
4/9/2013,73,85,59
4/10/2013,76,89,58
4/11/2013,75,86,55
4/12/2013,63,79,53
4/13/2013,57,70,40
4/14/2013,56,67,39
4/15/2013,59,64,55
4/16/2013,63,76,56
4/17/2013,67,77,55
4/18/2013,66,78,59
4/19/2013,69,78,51
4/20/2013,54,60,45
4/21/2013,47,55,39
4/22/2013,46,56,33
4/23/2013,50,61,45
4/24/2013,57,78,41
4/25/2013,57,64,45
4/26/2013,54,65,40
4/27/2013,56,70,40
4/28/2013,56,63,46
4/29/2013,56,61,53
4/30/2013,56,60,54
5/1/2013,60,70,46
5/2/2013,55,69,38
5/3/2013,56,68,42
5/4/2013,55,68,45
5/5/2013,53,63,44
5/6/2013,54,62,45
5/7/2013,60,65,57
5/8/2013,60,68,53
5/9/2013,60,76,52
5/10/2013,67,84,51
5/11/2013,67,77,63
5/12/2013,61,64,41
5/13/2013,51,61,37
5/14/2013,49,65,32
5/15/2013,64,85,52
5/16/2013,75,82,63
5/17/2013,72,83,58
5/18/2013,65,68,59
5/19/2013,63,74,59
5/20/2013,71,81,66
5/21/2013,74,84,67
5/22/2013,77,87,66
5/23/2013,73,81,63
5/24/2013,60,63,46
5/25/2013,53,66,43
5/26/2013,59,73,46
5/27/2013,59,69,42
5/28/2013,65,83,54
5/29/2013,75,89,65
5/30/2013,79,90,68
5/31/2013,77,89,64
6/1/2013,79,90,67
6/2/2013,78,84,68
6/3/2013,72,81,66
6/4/2013,68,75,55
6/5/2013,65,78,51
6/6/2013,67,71,62
6/7/2013,67,70,65
6/8/2013,70,80,63
6/9/2013,72,80,62
6/10/2013,73,81,68
6/11/2013,73,84,66
6/12/2013,78,89,65
6/13/2013,76,86,67
6/14/2013,70,79,61
6/15/2013,71,82,57
6/16/2013,72,84,62
6/17/2013,77,87,66
6/18/2013,72,74,65
6/19/2013,69,77,63
6/20/2013,70,79,60
6/21/2013,71,83,57
6/22/2013,74,86,63
6/23/2013,76,86,68
6/24/2013,78,90,69
6/25/2013,79,92,67
6/26/2013,78,90,67
6/27/2013,73,80,67
6/28/2013,76,88,68
6/29/2013,76,87,63
6/30/2013,77,86,68
7/1/2013,76,83,71
7/2/2013,77,83,73
7/3/2013,76,86,71
7/4/2013,79,89,74
7/5/2013,81,88,73
7/6/2013,82,92,73
7/7/2013,80,90,70
7/8/2013,76,87,70
7/9/2013,78,86,70
7/10/2013,80,89,74
7/11/2013,77,87,69
7/12/2013,71,75,67
7/13/2013,74,84,69
7/14/2013,79,89,73
7/15/2013,82,93,70
7/16/2013,84,94,74
7/17/2013,85,94,74
7/18/2013,85,96,73
7/19/2013,86,95,77
7/20/2013,83,92,75
7/21/2013,81,90,71
7/22/2013,78,89,71
7/23/2013,79,86,72
7/24/2013,77,84,69
7/25/2013,72,79,62
7/26/2013,72,83,58
7/27/2013,72,84,65
7/28/2013,74,84,66
7/29/2013,72,81,62
7/30/2013,72,82,60
7/31/2013,71,79,63
8/1/2013,74,85,68
8/2/2013,75,86,64
8/3/2013,72,80,65
8/4/2013,72,82,60
8/5/2013,70,81,55
8/6/2013,70,74,67
8/7/2013,74,85,69
8/8/2013,78,86,73
8/9/2013,81,89,75
8/10/2013,79,85,69
8/11/2013,76,84,69
8/12/2013,78,89,68
8/13/2013,78,86,69
8/14/2013,69,75,56
8/15/2013,66,78,53
8/16/2013,66,78,53
8/17/2013,67,80,55
8/18/2013,69,72,61
8/19/2013,67,75,59
8/20/2013,74,88,61
8/21/2013,77,89,66
8/22/2013,77,88,68
8/23/2013,73,76,60
8/24/2013,70,83,59
8/25/2013,70,82,57
8/26/2013,73,87,62
8/27/2013,78,90,70
8/28/2013,76,79,72
8/29/2013,76,86,71
8/30/2013,76,87,67
8/31/2013,79,90,70
9/1/2013,79,92,67
9/2/2013,79,91,69
9/3/2013,79,86,67
9/4/2013,71,83,56
9/5/2013,71,85,57
9/6/2013,67,77,55
9/7/2013,65,82,49
9/8/2013,74,90,63
9/9/2013,71,80,63
9/10/2013,78,93,70
9/11/2013,83,94,71
9/12/2013,79,93,69
9/13/2013,72,80,57
9/14/2013,61,71,47
9/15/2013,59,77,42
9/16/2013,66,73,54
9/17/2013,60,70,45
9/18/2013,56,71,40
9/19/2013,62,79,46
9/20/2013,66,80,52
9/21/2013,67,74,61
9/22/2013,64,74,55
9/23/2013,59,67,46
9/24/2013,57,74,41
9/25/2013,58,77,44
9/26/2013,62,78,51
9/27/2013,61,71,49
9/28/2013,61,69,52
9/29/2013,59,74,45
9/30/2013,61,76,45
10/1/2013,67,83,53
10/2/2013,69,86,53
10/3/2013,69,83,55
10/4/2013,72,90,57
10/5/2013,74,90,62
10/6/2013,76,89,63
10/7/2013,70,74,53
10/8/2013,58,69,46
10/9/2013,56,61,51
10/10/2013,54,57,52
10/11/2013,58,62,56
10/12/2013,63,67,60
10/13/2013,60,62,56
10/14/2013,60,71,52
10/15/2013,58,72,48
10/16/2013,64,71,60
10/17/2013,66,76,59
10/18/2013,60,66,45
10/19/2013,53,65,43
10/20/2013,54,63,42
10/21/2013,51,67,36
10/22/2013,55,65,46
10/23/2013,51,58,42
10/24/2013,45,52,34
10/25/2013,42,54,29
10/26/2013,41,56,29
10/27/2013,50,61,35
10/28/2013,46,65,34
10/29/2013,49,64,38
10/30/2013,54,66,45
10/31/2013,60,70,53
11/1/2013,69,77,55
11/2/2013,58,69,47
11/3/2013,51,57,40
11/4/2013,41,46,31
11/5/2013,42,56,34
11/6/2013,55,69,47
11/7/2013,56,59,41
11/8/2013,44,52,28
11/9/2013,39,55,25
11/10/2013,49,63,38
11/11/2013,47,59,32
11/12/2013,45,52,30
11/13/2013,34,44,25
11/14/2013,36,58,21
11/15/2013,40,62,25
11/16/2013,48,52,39
11/17/2013,55,62,51
11/18/2013,61,68,47
11/19/2013,47,48,37
11/20/2013,38,48,24
11/21/2013,37,48,27
11/22/2013,52,63,44
11/23/2013,49,57,31
11/24/2013,30,32,21
11/25/2013,26,37,16
11/26/2013,34,37,33
11/27/2013,38,40,29
11/28/2013,31,38,25
11/29/2013,32,42,23
11/30/2013,29,37,20
12/1/2013,31,47,19
12/2/2013,42,49,38
12/3/2013,43,57,32
12/4/2013,43,56,32
12/5/2013,58,69,54
12/6/2013,55,65,38
12/7/2013,39,42,31
12/8/2013,29,31,26
12/9/2013,31,34,30
12/10/2013,33,37,25
12/11/2013,28,39,17
12/12/2013,26,32,17
12/13/2013,27,41,17
12/14/2013,33,37,29
12/15/2013,37,47,29
12/16/2013,33,38,29
12/17/2013,35,39,32
12/18/2013,35,42,25
12/19/2013,37,60,23
12/20/2013,49,58,42
12/21/2013,59,70,51
12/22/2013,66,71,62
12/23/2013,59,63,38
12/24/2013,36,40,22
12/25/2013,25,32,19
12/26/2013,30,46,21
12/27/2013,33,50,21
12/28/2013,39,57,27
12/29/2013,45,49,37
12/30/2013,41,45,33
12/31/2013,35,45,26
1/1/2014,33,46,23
1/2/2014,33,37,28
1/3/2014,23,29,9
1/4/2014,18,32,8
1/5/2014,29,37,24
1/6/2014,37,44,11
1/7/2014,12,18,1
1/8/2014,15,26,5
1/9/2014,28,37,24
1/10/2014,32,35,29
1/11/2014,38,51,34
1/12/2014,45,50,28
1/13/2014,37,56,24
1/14/2014,47,50,36
1/15/2014,39,49,34
1/16/2014,34,37,26
1/17/2014,34,47,27
1/18/2014,30,36,20
1/19/2014,28,47,18
1/20/2014,40,54,27
1/21/2014,31,37,14
1/22/2014,11,15,4
1/23/2014,12,23,-2
1/24/2014,13,21,5
1/25/2014,22,31,18
1/26/2014,24,32,9
1/27/2014,31,46,18
1/28/2014,15,18,8
1/29/2014,14,23,6
1/30/2014,17,31,4
1/31/2014,31,48,23
2/1/2014,33,49,22
2/2/2014,41,61,26
2/3/2014,40,45,29
2/4/2014,30,34,25
2/5/2014,31,41,29
2/6/2014,31,35,26
2/7/2014,30,40,19
2/8/2014,29,31,21
2/9/2014,28,32,21
2/10/2014,28,31,20
2/11/2014,23,29,14
2/12/2014,20,26,14
2/13/2014,26,35,20
2/14/2014,36,50,22
2/15/2014,34,36,26
2/16/2014,28,35,24
2/17/2014,27,34,19
2/18/2014,34,53,25
2/19/2014,42,57,29
2/20/2014,42,52,28
2/21/2014,46,57,29
2/22/2014,42,62,26
2/23/2014,47,57,38
2/24/2014,40,42,24
2/25/2014,29,37,22
2/26/2014,29,34,20
2/27/2014,25,38,14
2/28/2014,19,28,10
3/1/2014,26,42,12
3/2/2014,39,52,31
3/3/2014,25,35,1
3/4/2014,12,29,-1
3/5/2014,23,41,9
3/6/2014,29,33,21
3/7/2014,32,40,28
3/8/2014,41,62,24
3/9/2014,45,49,33
3/10/2014,43,59,32
3/11/2014,52,65,39
3/12/2014,49,65,29
3/13/2014,29,33,18
3/14/2014,36,57,22
3/15/2014,53,64,43
3/16/2014,42,46,26
3/17/2014,26,30,23
3/18/2014,32,41,27
3/19/2014,37,40,34
3/20/2014,45,56,33
3/21/2014,44,55,34
3/22/2014,48,69,34
3/23/2014,44,47,29
3/24/2014,30,39,19
3/25/2014,29,33,24
3/26/2014,29,33,19
3/27/2014,30,50,15
3/28/2014,51,64,46
3/29/2014,54,57,47
3/30/2014,43,47,32
3/31/2014,48,65,39
4/1/2014,50,66,32
4/2/2014,53,69,37
4/3/2014,56,65,49
4/4/2014,53,58,48
4/5/2014,51,56,41
4/6/2014,45,60,28
4/7/2014,44,45,40
4/8/2014,52,62,38
4/9/2014,50,65,35
4/10/2014,52,70,31
4/11/2014,66,80,56
4/12/2014,61,74,44
4/13/2014,67,83,52
4/14/2014,70,76,63
4/15/2014,60,67,33
4/16/2014,37,48,30
4/17/2014,41,54,28
4/18/2014,43,56,30
4/19/2014,51,67,38
4/20/2014,53,62,41
4/21/2014,51,70,31
4/22/2014,58,71,46
4/23/2014,54,58,44
4/24/2014,50,63,36
4/25/2014,52,69,38
4/26/2014,58,73,42
4/27/2014,57,65,43
4/28/2014,53,61,42
4/29/2014,47,49,45
4/30/2014,50,58,48
5/1/2014,62,76,55
5/2/2014,60,67,47
5/3/2014,61,71,49
5/4/2014,62,79,47
5/5/2014,55,63,40
5/6/2014,57,72,49
5/7/2014,56,63,46
5/8/2014,66,87,55
5/9/2014,69,78,61
5/10/2014,69,77,62
5/11/2014,68,80,59
5/12/2014,71,85,55
5/13/2014,74,90,62
5/14/2014,63,65,58
5/15/2014,68,78,64
5/16/2014,63,69,53
5/17/2014,58,65,45
5/18/2014,57,65,43
5/19/2014,56,70,39
5/20/2014,60,77,44
5/21/2014,67,77,55
5/22/2014,71,85,61
5/23/2014,68,77,56
5/24/2014,63,75,52
5/25/2014,67,80,50
5/26/2014,69,85,53
5/27/2014,74,87,61
5/28/2014,72,85,59
5/29/2014,59,59,55
5/30/2014,60,72,56
5/31/2014,65,78,52
6/1/2014,64,75,50
6/2/2014,66,79,54
6/3/2014,73,84,63
6/4/2014,75,86,63
6/5/2014,68,78,60
6/6/2014,67,77,54
6/7/2014,67,81,52
6/8/2014,71,82,58
6/9/2014,73,83,65
6/10/2014,76,85,69
6/11/2014,76,84,68
6/12/2014,71,77,68
6/13/2014,73,80,65
6/14/2014,68,74,61
6/15/2014,67,81,51
6/16/2014,74,90,60
6/17/2014,79,91,66
6/18/2014,82,91,71
6/19/2014,79,83,71
6/20/2014,73,82,65
6/21/2014,69,71,64
6/22/2014,70,79,64
6/23/2014,71,81,59
6/24/2014,73,83,63
6/25/2014,78,88,69
6/26/2014,78,86,68
6/27/2014,75,85,65
6/28/2014,73,83,61
6/29/2014,74,83,63
6/30/2014,76,87,66
7/1/2014,80,91,72
7/2/2014,83,95,71
7/3/2014,75,88,69
7/4/2014,72,79,60
7/5/2014,69,80,54
7/6/2014,71,85,57
7/7/2014,78,89,69
7/8/2014,80,92,67
7/9/2014,73,87,67
7/10/2014,74,86,66
7/11/2014,73,85,63
7/12/2014,76,87,66
7/13/2014,79,89,72
7/14/2014,78,90,71
7/15/2014,76,87,68
7/16/2014,71,79,62
7/17/2014,69,80,55
7/18/2014,70,83,58
7/19/2014,72,80,66
7/20/2014,72,80,65
7/21/2014,74,82,69
7/22/2014,76,84,70
7/23/2014,80,93,71
7/24/2014,74,78,61
7/25/2014,69,82,56
7/26/2014,75,87,66
7/27/2014,76,84,68
7/28/2014,75,81,65
7/29/2014,67,74,52
7/30/2014,63,79,48
7/31/2014,71,85,55
8/1/2014,73,77,64
8/2/2014,70,79,63
8/3/2014,73,83,66
8/4/2014,74,85,62
8/5/2014,74,87,61
8/6/2014,74,84,64
8/7/2014,74,84,62
8/8/2014,70,81,59
8/9/2014,72,82,61
8/10/2014,74,84,61
8/11/2014,71,82,58
8/12/2014,70,77,67
8/13/2014,74,82,63
8/14/2014,69,82,53
8/15/2014,67,79,53
8/16/2014,69,81,56
8/17/2014,74,87,65
8/18/2014,74,82,64
8/19/2014,74,82,68
8/20/2014,74,84,65
8/21/2014,71,85,62
8/22/2014,73,81,67
8/23/2014,70,71,66
8/24/2014,69,76,60
8/25/2014,68,81,58
8/26/2014,70,85,57
8/27/2014,73,87,59
8/28/2014,76,82,59
8/29/2014,68,79,53
8/30/2014,71,80,66
8/31/2014,78,90,71
9/1/2014,77,89,71
9/2/2014,79,90,71
9/3/2014,76,85,69
9/4/2014,75,86,65
9/5/2014,78,89,68
9/6/2014,80,91,71
9/7/2014,71,78,65
9/8/2014,67,72,61
9/9/2014,68,74,64
9/10/2014,71,77,67
9/11/2014,75,86,67
9/12/2014,69,74,60
9/13/2014,63,69,55
9/14/2014,58,68,45
9/15/2014,60,73,48
9/16/2014,66,76,52
9/17/2014,61,74,48
9/18/2014,64,77,53
9/19/2014,62,73,52
9/20/2014,67,79,55
9/21/2014,67,84,52
9/22/2014,67,72,54
9/23/2014,58,70,42
9/24/2014,56,68,47
9/25/2014,61,67,57
9/26/2014,65,76,52
9/27/2014,64,80,51
9/28/2014,63,80,49
9/29/2014,64,70,57
9/30/2014,65,73,61
10/1/2014,65,72,58
10/2/2014,64,74,54
10/3/2014,64,69,60
10/4/2014,64,67,37
10/5/2014,47,61,33
10/6/2014,54,73,40
10/7/2014,62,69,57
10/8/2014,63,76,49
10/9/2014,59,70,45
10/10/2014,59,61,52
10/11/2014,54,58,50
10/12/2014,53,59,46
10/13/2014,58,65,55
10/14/2014,69,79,63
10/15/2014,69,71,57
10/16/2014,59,65,53
10/17/2014,60,71,48
10/18/2014,59,69,50
10/19/2014,52,58,38
10/20/2014,49,66,35
10/21/2014,56,68,43
10/22/2014,52,55,50
10/23/2014,55,64,49
10/24/2014,58,67,45
10/25/2014,56,72,38
10/26/2014,59,68,40
10/27/2014,52,71,33
10/28/2014,63,82,53
10/29/2014,62,67,41
10/30/2014,47,59,35
10/31/2014,44,54,34
11/1/2014,47,50,43
11/2/2014,44,49,40
11/3/2014,47,61,35
11/4/2014,50,70,33
11/5/2014,58,64,49
11/6/2014,55,62,48
11/7/2014,50,54,34
11/8/2014,39,50,26
11/9/2014,46,57,32
11/10/2014,44,62,29
11/11/2014,50,70,31
11/12/2014,54,62,39
11/13/2014,41,44,36
11/14/2014,35,40,26
11/15/2014,32,43,25
11/16/2014,34,43,27
11/17/2014,41,47,35
11/18/2014,30,36,18
11/19/2014,24,35,13
11/20/2014,37,52,28
11/21/2014,31,35,18
11/22/2014,29,49,14
11/23/2014,43,54,34
11/24/2014,60,70,54
11/25/2014,55,59,41
11/26/2014,38,45,32
11/27/2014,36,44,32
11/28/2014,33,37,23
11/29/2014,33,45,26
11/30/2014,46,64,36
12/1/2014,57,70,41
12/2/2014,38,41,34
12/3/2014,40,49,36
12/4/2014,39,43,28
12/5/2014,38,40,37
12/6/2014,42,48,40
12/7/2014,40,44,32
12/8/2014,33,35,29
12/9/2014,34,42,29
12/10/2014,41,45,35
12/11/2014,36,39,32
12/12/2014,38,42,27
12/13/2014,35,48,23
12/14/2014,44,52,34
12/15/2014,46,58,33
12/16/2014,39,44,28
12/17/2014,42,52,33
12/18/2014,35,38,31
12/19/2014,34,38,29
12/20/2014,29,35,20
12/21/2014,33,40,25
12/22/2014,30,34,23
12/23/2014,36,42,33
12/24/2014,44,55,42
12/25/2014,50,55,38
12/26/2014,39,50,26
12/27/2014,38,59,27
12/28/2014,47,57,40
12/29/2014,42,43,37
12/30/2014,36,40,21
12/31/2014,27,36,18
1/1/2015,28,42,18
1/2/2015,32,44,23
1/3/2015,33,38,24
1/4/2015,46,60,38
1/5/2015,40,46,24
1/6/2015,24,28,12
1/7/2015,18,22,9
1/8/2015,11,21,3
1/9/2015,26,36,21
1/10/2015,20,25,8
1/11/2015,19,39,7
1/12/2015,34,38,32
1/13/2015,33,38,22
1/14/2015,24,28,21
1/15/2015,30,36,22
1/16/2015,29,42,19
1/17/2015,30,37,20
1/18/2015,35,43,30
1/19/2015,39,46,25
1/20/2015,32,46,21
1/21/2015,30,33,25
1/22/2015,35,44,30
1/23/2015,33,40,23
1/24/2015,35,42,32
1/25/2015,39,47,33
1/26/2015,37,43,26
1/27/2015,28,32,26
1/28/2015,27,35,18
1/29/2015,24,36,14
1/30/2015,35,39,19
1/31/2015,23,34,16
2/1/2015,28,41,18
2/2/2015,37,47,23
2/3/2015,26,36,21
2/4/2015,34,54,21
2/5/2015,35,41,17
2/6/2015,21,36,9
2/7/2015,31,47,17
2/8/2015,38,60,27
2/9/2015,38,39,32
2/10/2015,33,38,29
2/11/2015,33,45,25
2/12/2015,35,40,17
2/13/2015,19,27,11
2/14/2015,26,42,13
2/15/2015,14,18,6
2/16/2015,10,16,6
2/17/2015,17,28,7
2/18/2015,17,33,2
2/19/2015,14,15,6
2/20/2015,9,19,0
2/21/2015,16,33,9
2/22/2015,36,46,32
2/23/2015,31,38,11
2/24/2015,15,27,-4
2/25/2015,23,38,6
2/26/2015,32,34,28
2/27/2015,28,31,20
2/28/2015,22,30,12
3/1/2015,24,31,19
3/2/2015,35,41,27
3/3/2015,30,37,25
3/4/2015,39,46,36
3/5/2015,33,41,18
3/6/2015,18,27,6
3/7/2015,20,47,2
3/8/2015,41,55,25
3/9/2015,42,61,30
3/10/2015,39,45,30
3/11/2015,49,62,41
3/12/2015,48,56,31
3/13/2015,40,51,26
3/14/2015,47,57,41
3/15/2015,49,55,35
3/16/2015,45,69,29
3/17/2015,55,69,36
3/18/2015,39,49,25
3/19/2015,40,51,30
3/20/2015,37,43,33
3/21/2015,41,61,29
3/22/2015,48,54,39
3/23/2015,40,47,32
3/24/2015,40,47,29
3/25/2015,37,51,25
3/26/2015,57,74,45
3/27/2015,47,49,37
3/28/2015,34,37,27
3/29/2015,32,46,21
3/30/2015,48,62,41
3/31/2015,52,68,34
4/1/2015,46,58,31
4/2/2015,51,72,33
4/3/2015,64,70,59
4/4/2015,57,64,34
4/5/2015,48,65,34
4/6/2015,58,76,40
4/7/2015,65,73,55
4/8/2015,51,58,43
4/9/2015,45,48,42
4/10/2015,49,67,43
4/11/2015,59,64,39
4/12/2015,52,69,32
4/13/2015,62,78,44
4/14/2015,61,66,51
4/15/2015,55,65,43
4/16/2015,56,71,43
4/17/2015,64,79,54
4/18/2015,66,80,50
4/19/2015,62,67,51
4/20/2015,63,78,53
4/21/2015,61,67,45
4/22/2015,53,70,43
4/23/2015,49,55,35
4/24/2015,48,60,38
4/25/2015,45,50,35
4/26/2015,49,63,40
4/27/2015,50,58,36
4/28/2015,55,69,44
4/29/2015,59,74,40
4/30/2015,59,72,46
5/1/2015,56,64,50
5/2/2015,60,75,49
5/3/2015,63,80,43
5/4/2015,68,84,52
5/5/2015,71,85,58
5/6/2015,69,83,56
5/7/2015,68,80,57
5/8/2015,70,83,55
5/9/2015,69,79,58
5/10/2015,72,82,64
5/11/2015,74,83,64
5/12/2015,76,87,66
5/13/2015,64,68,51
5/14/2015,57,70,46
5/15/2015,62,77,52
5/16/2015,72,87,63
5/17/2015,72,83,61
5/18/2015,77,89,68
5/19/2015,76,87,66
5/20/2015,67,71,57
5/21/2015,56,58,50
5/22/2015,60,75,46
5/23/2015,61,73,42
5/24/2015,65,81,48
5/25/2015,73,83,61
5/26/2015,74,87,62
5/27/2015,76,86,67
5/28/2015,76,89,66
5/29/2015,75,84,68
5/30/2015,76,89,68
5/31/2015,78,87,69
6/1/2015,78,88,69
6/2/2015,65,70,57
6/3/2015,58,60,56
6/4/2015,58,61,55
6/5/2015,62,74,56
6/6/2015,69,79,58
6/7/2015,69,77,60
6/8/2015,72,87,62
6/9/2015,74,84,66
6/10/2015,72,82,57
6/11/2015,78,92,66
6/12/2015,81,91,71
6/13/2015,78,89,69
6/14/2015,80,90,70
6/15/2015,79,90,73
6/16/2015,80,91,70
6/17/2015,74,79,66
6/18/2015,74,88,67
6/19/2015,76,84,68
6/20/2015,76,87,70
6/21/2015,79,91,71
6/22/2015,81,89,68
6/23/2015,82,93,71
6/24/2015,74,83,64
6/25/2015,73,83,60
6/26/2015,72,80,65
6/27/2015,69,74,65
6/28/2015,69,77,61
6/29/2015,69,81,54
6/30/2015,74,85,62
7/1/2015,75,85,65
7/2/2015,72,74,62
7/3/2015,69,79,59
7/4/2015,72,81,68
7/5/2015,72,81,65
7/6/2015,76,84,72
7/7/2015,77,87,70
7/8/2015,78,88,73
7/9/2015,78,87,72
7/10/2015,78,84,72
7/11/2015,77,84,64
7/12/2015,73,86,61
7/13/2015,72,78,68
7/14/2015,76,87,70
7/15/2015,76,85,66
7/16/2015,71,81,59
7/17/2015,71,81,61
7/18/2015,77,87,72
7/19/2015,82,94,69
7/20/2015,83,92,75
7/21/2015,80,87,73
7/22/2015,77,85,65
7/23/2015,74,83,60
7/24/2015,73,85,58
7/25/2015,75,88,62
7/26/2015,78,88,68
7/27/2015,78,86,70
7/28/2015,79,90,69
7/29/2015,77,87,70
7/30/2015,80,89,69
7/31/2015,77,87,63
8/1/2015,77,88,66
8/2/2015,75,87,61
8/3/2015,76,89,65
8/4/2015,80,91,67
8/5/2015,77,88,65
8/6/2015,73,79,63
8/7/2015,71,78,67
8/8/2015,75,83,68
8/9/2015,75,85,68
8/10/2015,73,75,69
8/11/2015,78,89,72
8/12/2015,76,84,65
8/13/2015,72,82,57
8/14/2015,70,86,53
8/15/2015,74,89,59
8/16/2015,77,93,62
8/17/2015,80,94,67
8/18/2015,78,85,67
8/19/2015,78,88,73
8/20/2015,77,85,69
8/21/2015,74,83,63
8/22/2015,71,84,57
8/23/2015,70,84,55
8/24/2015,76,90,64
8/25/2015,74,83,63
8/26/2015,72,79,61
8/27/2015,69,80,56
8/28/2015,70,84,58
8/29/2015,74,87,64
8/30/2015,75,87,64
8/31/2015,78,87,70
9/1/2015,79,93,65
9/2/2015,80,93,69
9/3/2015,79,94,65
9/4/2015,79,91,71
9/5/2015,76,86,70
9/6/2015,74,86,61
9/7/2015,74,90,59
9/8/2015,80,93,65
9/9/2015,81,92,72
9/10/2015,75,79,68
9/11/2015,72,84,59
9/12/2015,65,73,56
9/13/2015,66,73,52
9/14/2015,63,79,48
9/15/2015,66,83,48
9/16/2015,67,86,50
9/17/2015,70,87,53
9/18/2015,71,85,55
9/19/2015,73,87,59
9/20/2015,72,80,63
9/21/2015,65,66,59
9/22/2015,63,76,57
9/23/2015,66,79,56
